id,name,states,levels,company,date_published,time_published
11273075,"Business Analyst, Network Operations Control",['WA'],mid,Amazon,2023-04-29,10:12:05
10906780,Ingénieur Electronique Hardware,['Remote'],mid,Eaton,2023-04-21,10:09:07
11418177,Senior Associate- Municipal Fixed Income Calculations,['Remote'],senior,MarketAxess,2023-05-24,23:02:00
11403750,Data Analyst/Senior Data Analyst,['Remote'],senior,Liberty Mutual Insurance,2023-05-19,23:33:29
11408688,Head of Consumer Decisioning Utilities,['OH'],senior,Wells Fargo,2023-05-25,11:28:21
10886394,e-Commerce Supervisor,['NM'],mid,Kroger,2023-05-05,11:23:14
11437000,Health Care Quality Management Project Manager,['Remote'],senior,CVS Health,2023-05-27,10:29:15
11119909,NIS - Security Architecture and Strategist Director,['Remote'],mid,PwC,2023-05-26,11:20:23
11438969,Product Data Analyst,['MA'],senior,CarGurus,2023-05-26,23:04:06
11199604,E-Fulfillment/Distribution Centers Systems Administrator,['MD'],mid,Kohl's,2023-04-15,11:10:25
11288600,"Sr Director, Data Management SAP S/4 (Remote)",['Remote'],senior,Stryker,2023-05-03,11:23:21
11205297,C++ SWE (Apple Neural Engine - ML Acceleration team),['CA'],mid,Apple,2023-05-03,10:14:35
10384666,Senior Data Scientist,['Remote'],senior,Mars Inc.,2023-05-10,23:39:54
11065288,"Clinical Quality Control Oversight Representative, Clinical Operations",['Remote'],senior,Labcorp,2023-05-16,11:20:55
9144138,Exchange Connectivity Analyst,['IL'],mid,Hudson River Trading,2023-04-21,10:02:41
10884349,Marketing Analytics & Insights Manager,"['GA', 'MA', 'IL', 'NC', 'TX', 'FL', 'KS', 'TN', 'NY', 'PA', 'MN', 'VA', 'DC']",senior,Wounded Warrior Project,2023-05-25,23:47:34
11324351,Data Engineer (Informatica/Hadoop/Ab Initio),['Remote'],mid,CVS Health,2023-05-27,10:34:52
11292047,ServiceNow Lead Data Engineer (Cyber Security),['NC'],senior,Wells Fargo,2023-05-22,23:46:07
11147654,Databricks Developer,['CT'],senior,CGI,2023-05-04,10:06:56
11215427,"Senior Manager, Claims Service Operations",['Remote'],senior,CVS Health,2023-05-27,10:29:16
11074676,Medical Benefits Specialist,['OH'],senior,Eaton,2023-03-23,23:14:59
10658261,Senior Merchandising Analytics Manager ,"['WA', 'MA', 'FL']",senior,Chewy,2023-05-16,23:09:24
11415702,EDP III _ HRIS Specialist ,['MA'],mid,The Commonwealth of Massachusetts,2023-05-23,10:11:32
8538308,General Merchandise Clerk,['NM'],mid,Kroger,2022-10-17,23:38:43
11204833,"Software Engineer, Product - Generative AI",['Remote'],senior,Meta,2023-05-27,23:23:11
10882924,Principal Marketing Data Operations Engineer (REMOTE),['Remote'],senior,GEICO,2023-04-03,23:30:50
11197990,3D Perception/Computer Vision Algorithm Engineer,['CA'],mid,Apple,2023-05-03,10:14:35
11430785,Analyst - Resource Planning - Work From Home,['OH'],mid,CVS Health,2023-05-27,10:29:17
11297305,Certified Patient Care Assistant PCU,['AZ'],mid,Banner Health,2023-05-04,23:15:34
11372818,"Scientist, Data Science (JRD)","['MA', 'NY', 'NJ', 'CA', 'PA']",mid,Johnson & Johnson,2023-05-19,11:18:01
11388674,"Data Engineer, Product Analytics",['Remote'],mid,Meta,2023-05-27,23:23:11
10936295,"Enterprise Data Warehouse Engineer - State Street Global Advisors, AVP",['MA'],senior,State Street,2023-02-25,23:43:42
11317182,Director of Training & Enablement,['Remote'],senior,Arcadia,2023-05-17,23:03:36
11285422,"Field System Administrator - Print - Navy SMIT - Crane, IN",['IN'],mid,CDW,2023-05-27,10:12:13
11083859,Dynamics 365 Solution Architect,['NY'],mid,Avanade,2023-04-21,10:17:30
11341568,Legal Assistant II,['CO'],mid,GEICO,2023-05-27,11:08:36
11067481,"Manager of FP&A, West Region",['CA'],senior,Soho House,2023-05-01,23:02:20
11028922,Database Engineer  TS/SCI Clearance REQUIRED,['VA'],senior,CGI,2023-05-18,10:12:30
10274685,Senior Data Engineer (P707) ,['Remote'],senior,84.51°,2023-05-19,23:04:36
11182151,Tableau Solution Architect- Public Sector (TS Clearance),['Remote'],senior,Salesforce,2023-04-13,23:40:57
11393931,Telemetry Technician I (PRN),['TX'],mid,Labcorp,2023-05-18,11:22:42
11282806,"Co-Op/Intern Developer, Query Engine, Back End Technologies",['Remote'],internship,Kinaxis,2023-05-02,23:01:44
11263176,Data Strategy & Business Analytics Advisor,['Remote'],senior,West Monroe,2023-05-09,14:19:01
10498630,Business Intelligence Engineer II -  Supply Chain Order Routing,"['WA', 'MA', 'MN', 'FL']",mid,Chewy,2023-05-01,23:07:50
11437595,Senior Clinical Research Associate II,['Remote'],senior,Labcorp,2023-05-26,11:16:02
11215585,"Senior Manager, Claims Service Operations",['Remote'],senior,CVS Health,2023-05-27,10:29:16
11426998,Data Solutions Analyst,['Remote'],entry,Liberty Mutual Insurance,2023-05-25,00:10:48
11037257,Data Scientist,['Remote'],mid,CVS Health,2023-05-27,10:39:16
11419033,Continuous Improvement Specialist,['Remote'],mid,Cash App,2023-05-23,23:12:57
11181282,Data Solutions Engineer,['MA'],senior,Liberty Mutual Insurance,2023-05-10,23:38:51
3108696,Meat Cutter and Wrapper,['NM'],entry,Walmart,2023-04-27,00:06:51
11215875,Lead Data Scientist,['TX'],senior,CVS Health,2023-05-27,10:39:15
11387199,Senior Credit Portfolio Consultant,['CA'],senior,Wells Fargo,2023-05-23,23:47:16
11301194,Senior Data Analyst,['GA'],senior,CVS Health,2023-05-27,10:34:53
10997644,Sr Cyber Sec Vul Mgmt Anlst (Hybrid),['Remote'],senior,Exelon,2023-05-26,11:02:43
11083868,Dynamics 365 Solution Architect,['GA'],mid,Avanade,2023-04-21,10:17:30
10918332,PostgreSQL Engineer (remote),['Remote'],mid,Atos,2023-05-11,10:11:34
10661787,Future Opportunity - Data Engineering Manager,['MD'],senior,Avanade,2023-02-02,10:16:37
11009174,"Executive Director, Data Science - Pricing Analytics",['IL'],senior,CVS Health,2023-05-27,10:39:16
11277131,Computer Vision Acceleration Engineer,['CA'],mid,Apple,2023-05-03,10:14:34
11292474,Licensing Examiner I,['MA'],mid,The Commonwealth of Massachusetts,2023-05-04,10:06:00
11408777,Head of Consumer Decisioning Utilities,['NC'],senior,Wells Fargo,2023-05-25,11:28:21
11439883,Real-Time VFX Artist - Sanzaru,['Remote'],mid,Meta,2023-05-27,23:23:10
11367445,APRN Nurse Practitioner,['IL'],mid,Advocate Aurora Health,2023-05-13,10:13:47
10908845,"Discovery Fellow, Mechanisms of Tumor Resistance (Pharmacology)",['MA'],mid,Novartis,2023-05-03,23:42:47
11266406,"Staff Software Engineer, Data",['Remote'],senior,Liftoff,2023-04-28,10:06:01
11399360,"Senior Director, Data Transformation",['VA'],senior,"Equinix, Inc",2023-05-19,10:13:35
7495998,Data Engineer 3,['TX'],senior,PayPal,2022-01-28,11:15:14
11054900,"Senior Staff Machine Learning Engineer, Perception",['Remote'],senior,Cruise,2023-05-12,23:02:10
11112197,"Staff Software Engineer, AI",['Remote'],senior,Airbase,2023-05-26,23:02:31
10171294,Lead Sustainability Reporting Analyst,['VA'],senior,The Boeing Company,2022-10-12,23:19:42
10426778,LINKED TO EG R4341547 * Health Unit Coordinator * FT NIGHT * PCU Progressive Care Unit,['AZ'],mid,Banner Health,2023-05-26,23:15:33
11028364,"(USA) Specialist V, Security H&W Field",['TX'],mid,Walmart,2023-05-25,00:22:19
9749854,2023 Envision R&D Program - Discipline Track 3,"['GA', 'TX']",mid,Alcon,2023-05-19,23:06:35
11408619,Senior Risk Analytics Consultant,['IA'],senior,Wells Fargo,2023-05-25,11:28:21
7314520,"Radiologic Technologist, Part-Time - Coral Springs, FL",['FL'],mid,UnitedHealth Group,2023-04-29,23:39:29
11416410,Dispensary Supervisor,['IL'],senior,Cresco Labs,2023-05-23,10:22:51
11281018,"FP&A - Anaplan Model Builder, Associate - Dallas, TX",['TX'],senior,Goldman Sachs,2023-05-02,11:00:35
6779109,Research Technician,['TX'],mid,Natera,2022-05-27,03:45:13
11164543,Clinical Research Associate 2 / Sr. CRA 1 & 2 - Ophthalmology & Biopharm,['OH'],senior,Labcorp,2023-05-04,11:12:14
11329579,Clinical Documentation Improvement Specialist Boulder CO,['CO'],senior,UnitedHealth Group,2023-05-10,23:49:45
11065553,"Clinical Quality Control Oversight Representative, Clinical Operations",['Remote'],senior,Labcorp,2023-05-16,11:20:55
11294149,DataOps Engineer,['Remote'],senior,GEICO,2023-05-04,11:03:29
11385265,Cloud Solutions Architect,['MI'],senior,Ford Motor Company,2023-05-17,11:06:16
11273129,"Business Analyst, Network Operations Control",['WA'],mid,Amazon,2023-04-29,10:12:05
11439219,Data Engineering Manager,"['MA', 'MN', 'FL']",senior,Chewy,2023-05-26,23:08:14
11321946,"Senior Business Analyst, Air Performance, Amazon AIR",['WA'],senior,Amazon,2023-05-10,10:12:06
11228522,"Sr. Machine Learning Engineer, Trajectory Prediction - SPG",['CA'],senior,Apple,2023-05-03,10:14:34
11066256,Health Insurance Actuary Senior Manager,['Remote'],senior,PwC,2023-05-03,11:19:51
11103225,"Lead, Partner Marketing",['Remote'],mid,Amperity,2023-05-25,23:08:15
11292774,Mobile Crisis Clinical Therapist,['IL'],mid,Advocate Aurora Health,2023-05-04,10:10:30
11287102,Informatics Manager,['Remote'],senior,CVS Health,2023-05-27,10:39:14
11283822,eDiscovery Specialist (Remote),['Remote'],senior,CrowdStrike,2023-05-02,23:18:22
11204822,"Software Engineer, Product - Generative AI",['Remote'],senior,Meta,2023-05-27,23:23:11
11123701,"Lead Data Architect (AWS, Azure, GCP)",['Remote'],senior,CapTech,2023-04-03,23:02:07
10978736,Sr. Safety Strategy & Planning Associate,['IL'],senior,Uber,2023-03-10,11:59:46
11228597,GTM Analytics and Insights Manager,['Remote'],senior,Autodesk,2023-04-21,10:17:19
11432714,Senior Data Engineer,['NC'],senior,Wells Fargo,2023-05-25,11:28:47
11117916,Data Analyst II,['MA'],mid,The Commonwealth of Massachusetts,2023-04-01,10:08:00
9972565,Sr. Team Administrator,['GA'],senior,"Chick-fil-A, Inc.",2023-04-01,23:35:50
9998081,"Group Manager, Data and Analytics Advisory",['MI'],senior,Avanade,2023-01-11,10:19:25
11364933,"Data Engineer, Product Analytics",['Remote'],mid,Meta,2023-05-27,23:23:11
11439558,Medical Assistant MA Outpatient Lung and Thoracic Oncology Clinic,['AZ'],mid,Banner Health,2023-05-26,23:15:33
11406043,Parts Solution Manager,['GA'],senior,Eaton,2023-05-20,10:12:48
11309311,Senior Data Engineer,['GA'],senior,The Home Depot,2023-05-06,23:36:10
11079196,"Clinical Quality Control Oversight Representative, Clinical Operations",['MI'],senior,Labcorp,2023-03-24,11:47:53
11397757,Lead Analytics Consultant-Complaints Reporting & Analytics,['NC'],senior,Wells Fargo,2023-05-22,23:46:07
11408917,"Director of Reservations Technology, Enablement and Innovation",['GA'],senior,Delta Air Lines,2023-05-25,23:09:05
10267977,"Patient Access Coordinator - Mon - Fri 8-6 - Specialty Infusion, Pharmacy, Insurance & Billing Exp",['AL'],mid,Kroger,2023-05-27,23:31:19
8911686,Business Analyst,['GA'],senior,"Chick-fil-A, Inc.",2023-01-01,23:18:51
11170896,Lead Systems Architect - Cyber Data Science,['IA'],senior,Wells Fargo,2023-05-22,23:46:07
11329739,"(USA) Senior Manager II, Data Science",['TX'],senior,Walmart,2023-05-10,23:52:13
11415947,"Patient Service Rep, Full-Time, Palos Heights, IL",['IL'],mid,Advocate Aurora Health,2023-05-23,10:16:07
11285383,Environmental Analyst III,['MA'],mid,The Commonwealth of Massachusetts,2023-05-03,10:06:33
11436053,Shuttle Driver,['AL'],mid,US Foods,2023-05-26,10:10:52
10969274,Data Scientist II,['Remote'],mid,Zendesk,2023-05-04,23:06:54
11439111,Senior Data Engineer (Remote),['IL'],senior,Enova,2023-05-26,23:06:58
11156441,"AIML - Machine Learning Engineer, Siri Multi-modal Conversations",['CA'],mid,Apple,2023-05-03,10:14:35
11085304,EFC/DC Systems Administrator,['MD'],mid,Kohl's,2023-04-07,11:10:14
10581778,AR Graphics Architect,['Remote'],senior,Meta,2023-05-27,23:23:11
10843084,Sensory Biologist,['GA'],senior,Coca-Cola,2023-05-20,23:15:56
11239792,Security Data Scientist - Senior/Lead,"['GA', 'MA', 'VA', 'IN']",senior,Salesforce,2023-04-22,23:34:04
11167098,"Coding Quality Analyst (Coding Certification AAPC or AHIMA required) - Cleveland, OH",['OH'],mid,UnitedHealth Group,2023-05-25,00:20:19
11305860,Program Coordinator III,['MA'],mid,The Commonwealth of Massachusetts,2023-05-06,10:05:51
3116321,Meat Cutter and Wrapper,['NM'],entry,Walmart,2023-04-27,00:01:10
11273241,Biomedical Data Engineer - Health Technologies,['CA'],mid,Apple,2023-05-03,10:14:34
10115568,Machine Learning - PhD Internship,['Remote'],internship,Instacart,2023-03-21,11:42:46
10803011,"Lead Data Engineer (AWS, Azure, GCP)",['Remote'],senior,CapTech,2023-03-09,23:02:00
11426562,Data Engineer,['Remote'],senior,CVS Health,2023-05-27,10:29:17
11083587,Data Center Engineering Operations Technician,['VA'],mid,Amazon,2023-05-20,10:16:15
11080308,DevSecOps Assurance Manager,"['NC', 'TX', 'PA']",senior,Vanguard,2023-03-24,12:00:30
8403557,General Merchandise Clerk,['NM'],mid,Kroger,2022-10-17,23:40:46
10234294,Senior Auditor II (Performance Audits),['MA'],senior,The Commonwealth of Massachusetts,2022-11-04,10:09:55
11376307,Director of Machine Learning Engineering-US REMOTE,['Remote'],senior,Splunk,2023-05-16,23:41:59
11236436,Multi-Site EHS Manager,['MA'],senior,Amazon,2023-04-22,10:11:24
11433423,"Senior Associate, Strategy & Operations - Retail Verticals","['GA', 'TX', 'IL', 'CA', 'NY', 'WA', 'DC']",senior,DoorDash,2023-05-25,23:09:37
11181117,"Lead Analyst, CAT Mgt",['MA'],senior,Liberty Mutual Insurance,2023-05-10,23:38:50
11035826,Workday Prism Developer,['Remote'],senior,CGI,2023-03-21,10:09:01
11228050,"Associate Director, Demand Planning","['WA', 'MA', 'MN', 'FL']",senior,Chewy,2023-05-04,23:09:55
11024713,Director of Demand Planning,['IL'],senior,Kimberly-Clark,2023-05-05,11:21:25
11426719,Manager - IKC Practice Engagement,['CO'],senior,DaVita,2023-05-26,23:21:03
11426154,Database Engineer,['MD'],mid,The Boeing Company,2023-05-24,23:17:19
11418611,Application Support Representative (Remote),"['IL', 'UT']",mid,Enova,2023-05-23,23:08:38
11175429,"Apple Advertising Platforms, Policy and Compliance Analyst",['TX'],senior,Apple,2023-05-03,10:14:35
11199992,Technology Scouting Manager,"['MA', 'CT', 'NY']",senior,State Farm,2023-05-16,11:28:48
11429775,"CDL Class A Delivery Driver in Albuquerque, NM",['NM'],mid,US Foods,2023-05-25,10:12:55
11387105,Senior Credit Portfolio Consultant,['AZ'],senior,Wells Fargo,2023-05-23,23:47:49
11083873,Dynamics 365 Solution Architect,['VA'],mid,Avanade,2023-04-21,10:17:30
11438405,Senior Clinical Research Associate II,['Remote'],senior,Labcorp,2023-05-26,11:16:02
11370788,Software Engineer (Technical Leadership) - Machine Learning,['Remote'],senior,Meta,2023-05-27,23:23:11
11321685,Data Governance Analyst,['Remote'],mid,Exact Sciences,2023-05-10,10:05:48
10833246,Senior Model Risk Specialist,['MD'],senior,Morgan Stanley,2023-05-13,23:06:28
11427110,Data Engineer,['Remote'],senior,CVS Health,2023-05-27,10:29:17
10192829,Lead Fraud Data Science Analyst - Fraud Mgmt. Technology,['NC'],senior,Wells Fargo,2023-05-22,23:46:07
11369220,"Senior Manager, Data & Reporting",['CT'],senior,Spectrum,2023-05-21,11:23:24
11333513,"Manager, Business Planning",['CT'],senior,Spectrum,2023-05-11,11:28:02
7982279,"Sr Consultant, Business Insights (Personal Lines P&C Insurance)",['OH'],senior,Nationwide Insurance,2022-01-27,23:03:00
7236743,Clinical Data Quality Manager,['Remote'],senior,Natera,2021-11-16,23:45:43
11112554,Azure Cloud Architect,['Remote'],mid,Atos,2023-05-11,10:11:34
11428622,"Actuarial Dir, Clinical Intelligence Analytics",['Remote'],senior,Accolade,2023-05-25,10:02:41
11276735,"Market Medical Director - Landmark Health - Atlanta, GA",['GA'],mid,UnitedHealth Group,2023-04-29,23:39:29
10663629,"Lead Director, Insights and Analytics - Pharma",['Remote'],senior,CVS Health,2023-05-27,10:42:15
11398380,Automotive Detailer,['NM'],mid,CarMax,2023-05-19,10:06:06
11065285,"Clinical Quality Control Oversight Representative, Clinical Operations",['Remote'],senior,Labcorp,2023-05-16,11:20:55
6163801,Clinical Laboratory Operator II,['TX'],mid,Natera,2022-05-27,03:45:13
6299719,Tutor,['Remote'],mid,Practicum,2022-04-01,11:10:10
11369045,Sr Analyst Business Analytics,['TX'],senior,CVS Health,2023-05-27,10:29:15
11403227,Sr. Intelligence Analyst - Cloud Intelligence Mission (Remote),['Remote'],senior,CrowdStrike,2023-05-19,23:19:16
10739972,Senior Analyst,['GA'],senior,TransUnion,2023-04-18,11:28:45
7380890,QC Operation Trainer,"['TX', 'CA']",mid,Natera,2022-05-21,00:20:35
8960127,Meat Cutter,['NM'],mid,Kroger,2022-10-17,23:36:00
11417421,Senior Business Intelligence Engineer - Medicaid,['Remote'],senior,Humana,2023-05-23,11:10:01
11262093,Regulatory Compliance Manager 3,['VA'],senior,Northrop Grumman,2023-05-27,11:19:32
10727118,Principal- Machine Learning Operations & Delivery,['IL'],senior,ZS,2023-05-25,23:08:14
11299486,Residential Supervisor I,['MA'],mid,The Commonwealth of Massachusetts,2023-05-05,10:06:47
10996916,"Lead Data Scientist, Product Insights (Canada)",['Remote'],senior,Autodesk,2023-03-09,23:22:37
11233343,Data Engineer,['MA'],senior,Arcadia,2023-05-24,23:05:16
11244570,Apple Professional Learning Specialist,['AZ'],mid,Apple,2023-05-03,10:14:34
11412541,(USA) Senior Data Scientist,['TX'],senior,Walmart,2023-05-21,23:39:00
10610663,Intelligence Analyst,['CO'],senior,Lockheed Martin,2023-05-04,11:13:23
10945198,Certified Patient Care Assistant PCU,['AZ'],mid,Banner Health,2023-05-04,23:15:34
11373291,"Software Engineer, Machine Learning",['MA'],senior,Meta,2023-05-27,23:23:11
11283573,Arity - Data Analytics Engineer - Lead Cons,['IL'],mid,Allstate,2023-05-27,23:11:33
8377193,Produce (Grocery Clerk),['NM'],mid,Kroger,2022-10-25,11:18:08
11384201,Data Discovery Analyst,['NC'],senior,Capgemini,2023-05-17,10:13:09
10885610,Instrumentation Technician C - 91307,['WA'],mid,The Boeing Company,2023-03-31,23:21:00
11411522,Lead Analytic Consultant,['Remote'],senior,CVS Health,2023-05-27,10:29:15
7494596,"Consultant, Business Info",['Remote'],mid,Nationwide Insurance,2021-11-25,23:04:07
3128437,Produce Associate,['NM'],entry,Walmart,2023-04-27,00:04:17
11065540,"Clinical Quality Control Oversight Representative, Clinical Operations",['Remote'],senior,Labcorp,2023-05-16,11:20:55
11436055,Delivery Driver,['FL'],mid,US Foods,2023-05-26,10:10:52
11399380,Delivery Driver CDL,['NY'],mid,US Foods,2023-05-19,10:13:52
11264786,"Senior Actuarial Analyst, State Auto Business Owner Policy",['OH'],senior,Liberty Mutual Insurance,2023-05-19,23:33:29
7454114,Senior Clinical Data Abstractor (Oncology),['Remote'],senior,Natera,2021-11-23,12:46:19
11279919,"Data Engineer, Data Analytics Division FY2023.031",['MA'],mid,The Commonwealth of Massachusetts,2023-05-02,10:05:45
11014848,Materials Program Manager,['CA'],senior,Apple,2023-05-03,10:14:35
11433556,Corporate FP&A Manager - Remote,['PA'],senior,Ansys,2023-05-25,23:10:32
